azimuth_1,azimuth_2,azimuth_3,azimuth_4,azimuth_5,azimuth_6,azimuth_7,azimuth_8
135.73319879595567,162.18463114519807,114.67462310445677,247.81154701058537,107.41891203986364,16.825820056578483,88.50676966278736,125.43861116367474
135.7435901469221,162.15035814955135,114.64877004401038,247.7784419995828,107.55362461057393,16.797341831325205,88.5541845079495,125.47006982252127
135.73610884004228,162.055432947101,114.61581803476969,247.7645311502755,107.58614391989511,16.818261462673156,88.51009335184762,125.37737789649336
135.60330907373933,162.08463805993293,114.59372929401809,247.79866614059023,107.62395315591698,16.707625263345154,88.43463765162134,125.47402316656309
135.55571536339102,161.9816944563415,114.61030190901275,247.7989874280217,107.63380606655049,16.73413457418879,88.39972928740347,125.470654432932
135.5532609313525,162.04179912945446,114.52312652845532,247.81869453292728,107.59943793331269,16.812173059700758,88.37786665553847,125.47415497842377
135.50599335376654,162.02418899597055,114.54190595354855,247.84122958256938,107.69377375441883,16.87000930130564,88.36186956550598,125.50996308491956
135.5763423951599,161.9591538585162,114.58917622710474,247.78307172884487,107.67705754548479,16.813890126854755,88.25116429401392,125.53546178560524
135.56088161597813,161.90689593710837,114.58830684756123,247.7982800547786,107.619772937605,16.80063205590497,88.29994130859511,125.55844385188695
135.58005566922674,161.81622016855027,114.61044774890787,247.77339199647804,107.62365175955097,16.8875185364409,88.30289347974254,125.61498042390846
135.61708601679712,161.74870483275635,114.64690649933938,247.79726934697067,107.6266889822448,16.85570943318057,88.29003981791384,125.57931162594943
135.5744315981353,161.74451926191446,114.64851558716659,247.8754469099535,107.68309633852463,16.791439434956214,88.26904305432038,125.64201501055943
135.5847112395861,161.68084939817882,114.59646530011005,247.8784044110453,107.73718225429347,16.78874017658526,88.22831317636474,125.6002232549213
135.52266475541435,161.69263959817522,114.54916488114117,247.90110817611043,107.68155706442727,16.782802940729624,88.23758216480084,125.56909687132088
135.54623330160317,161.70115256596063,114.590077168989,247.83267641628802,107.71864179276271,16.77809449323996,88.20380022193328,125.56809885686567
