azimuth_1,azimuth_2,azimuth_3,azimuth_4,azimuth_5,azimuth_6,azimuth_7,azimuth_8
99.75107312947851,191.812982136544,196.77388277310263,86.05873161032258,250.08846101645102,95.93490102429347,274.2040329728223,178.12720047637035
99.73402038336064,191.8040645884503,196.77845997961344,86.06205714476461,250.02866969698152,95.88680037183437,274.2222192192173,178.1196574816491
99.70778298389158,191.88774131643206,196.74360712087432,86.02702086873465,250.00845160247505,95.91961739091715,274.14632556465097,178.15232339932143
99.6601085279525,191.8696539993208,196.73726941305608,86.10665841523777,249.93805859192605,95.94318747520204,274.2119229562678,178.12632706327955
99.69906221532162,191.9257648539678,196.7369492332009,86.06726992798185,249.87415958911842,95.93825529684509,274.15567818983607,178.10407850627752
99.74339469349037,191.92217295200066,196.7828971997566,86.08588579610517,249.8376539037822,95.94049902037438,274.16311095709796,178.08547959876327
99.76122861433132,191.84299086349372,196.78606126326005,86.0161124304646,249.76302274759524,95.955944879691,274.2180932430248,178.09787263042858
99.82679416412992,191.8536842316401,196.74513324877523,86.0030088531524,249.77752883806525,95.8692334778254,274.1406780598438,178.093740691292
99.84832390654141,191.8721141779287,196.77382058429785,85.89705890019152,249.74862858465255,95.89214012500715,274.1210505448452,178.04075793660633
99.83375641050235,191.8964266235264,196.83189957307445,85.86783231110435,249.71280555975645,95.88316803191306,274.08423702574703,178.04939518740105
99.83510098944525,191.83982763155205,196.78740122352747,85.81842616330633,249.71398782440858,95.86193250464719,274.0270938802042,177.96799501954166
99.76974818215109,191.92239508104672,196.78155427042515,85.75112315984912,249.799013393517,95.92565951807423,274.0388257377066,178.00189553574563
99.59094147960312,191.93959932559116,196.70065072237105,85.78768681653504,249.88542318081016,95.98325233238023,274.0020803548124,177.99300366104112
99.56181085673249,191.91594285199406,196.7389430636462,85.78647010262856,250.02314207589103,96.04905724546852,273.95740864064066,178.02469347279657
99.54751008703903,191.88527479794726,196.79014982770582,85.71693447600589,249.97840572871038,96.01034895945332,273.9945872490565,178.0286650064093
99.45981804555325,191.75425253033018,196.81585470985246,85.68258049840054,250.00801275892204,95.9971923950665,273.9181592059634,178.05441906048856
99.40762614774498,191.82293009574173,196.83353346700864,85.73030360808514,249.99304522691435,95.96706416765836,273.89417694425197,178.0426332461667
99.39365315971642,191.89715115343427,196.75673578728936,85.74635898638742,250.09815560380102,95.94581454990173,273.89801628547474,178.0907551488983
99.41499550235478,191.7768673751963,196.77308016345137,85.72476536103225,249.97276864335367,95.96740697919229,273.88246166077835,178.10521886431658
99.38276343588434,191.84264896983288,196.75525778277876,85.68184555324719,249.97345590560232,95.95081509703992,273.9725267797344,177.99197613955081
