doppler_1,doppler_2,doppler_3,doppler_4,doppler_5,doppler_6,doppler_7,doppler_8
1.1662129538220298,1396.2891356459204,2018.5274434938667,1414.6392178193548,-10.52389120173165,-1412.3304146027826,-2016.5148079743474,-1436.1430557896404
12.52437336969139,1414.1281445324146,2000.2701771079999,1418.8779217289223,10.223070423394386,-1407.048355468389,-1981.3803373155793,-1392.4059488584905
-0.04663662169353078,1411.6058625972719,2017.9780421415185,1409.8697566245578,-15.934557830569023,-1418.611885655613,-1988.5848488700608,-1409.6405679503514
-3.0739188624538656,1427.179628896273,1996.7460939448931,1419.9954036563752,0.8758619432969397,-1394.8342029607238,-1987.5431501547673,-1403.8455817477218
2.7620211060097155,1415.8875604221423,1991.2434218534927,1418.2593994873007,-1.5017940889823294,-1403.6422263824736,-1985.9802786020894,-1378.923077488853
32.62195476465938,1429.4479889674067,2014.1732116037676,1426.6049213195574,43.70855222666953,-1383.3871443104615,-1991.8380423384992,-1399.5269966552278
9.690815310753543,1445.7775060717033,2009.118063542808,1435.9949635261044,10.577570844222185,-1402.2504396315637,-1980.7638854952775,-1407.2437271250535
16.5092464964861,1432.034513262105,2012.092356735621,1440.2318464373757,42.136162266361126,-1396.2157797193067,-1974.5825451707888,-1379.533040584267
29.33484471982898,1429.6930922025113,2000.133202233134,1434.4806176444692,16.10186409831419,-1389.6370953194976,-1967.2399085719778,-1370.3624274587214
25.32041608365016,1456.9984204304762,2025.9167669901149,1431.8590823641368,39.448279274673936,-1378.6366104962415,-1969.5382560579058,-1385.0863368557946
46.181391066339735,1449.5095113391978,2043.1968703134294,1433.1122392372304,32.786177607591085,-1381.7118846791368,-1966.9458799818296,-1372.5980701792955
45.21884349817365,1444.0139699323163,2022.2880219293017,1451.431656762397,27.567223727769203,-1371.3302406039727,-1969.7059999520538,-1363.242353389688
34.83323618240568,1467.9081121456545,2022.8564613844505,1439.789195443888,36.486504067960205,-1376.6041028836567,-1953.3314404372081,-1384.3868897537316
30.454497119494523,1446.9393794836647,2040.493263236197,1464.3896520354924,51.73832932332154,-1380.9057617057913,-1948.2017588573483,-1384.681448589851
58.41647208092079,1462.09956219954,2052.293323923241,1452.9278864430614,35.87297220730781,-1369.642385057072,-1981.0947156217803,-1362.100117252
