ref_vel_x (m/s),ref_vel_y (m/s),ref_vel_z (m/s)
6.812411151213689564e+00,1.360134470218525848e+01,-2.585744882842987202e+00
6.817053719596283479e+00,1.360907204625705802e+01,-2.588790571659955297e+00
6.821706469846764875e+00,1.361679541086249756e+01,-2.591834018211252921e+00
6.826369355903556091e+00,1.362451481483679672e+01,-2.594875233429505101e+00
6.831042331902523301e+00,1.363223027690968792e+01,-2.597914228194374786e+00
6.835725352176267755e+00,1.363994181570617670e+01,-2.600951013332819084e+00
6.840418371253337959e+00,1.364764944974728067e+01,-2.603985599619338842e+00
6.845121343857535123e+00,1.365535319745077381e+01,-2.607017997776232221e+00
6.849834224907131563e+00,1.366305307713194495e+01,-2.610048218473846049e+00
6.854556969514161047e+00,1.367074910700429236e+01,-2.613076272330824068e+00
6.859289532983671833e+00,1.367844130518028756e+01,-2.616102169914358733e+00
6.864031870812985936e+00,1.368612968967206101e+01,-2.619125921740432794e+00
6.868783938690979696e+00,1.369381427839213394e+01,-2.622147538274066658e+00
6.873545692497342152e+00,1.370149508915411118e+01,-2.625167029929569740e+00
6.878317088301846738e+00,1.370917213967338633e+01,-2.628184407070774498e+00
6.883098082363638071e+00,1.371684544756784341e+01,-2.631199680011286901e+00
6.887888631130478778e+00,1.372451503035852838e+01,-2.634212859014720021e+00
6.892688691238052279e+00,1.373218090547033654e+01,-2.637223954294941830e+00
6.897498219509227368e+00,1.373984309023269645e+01,-2.640232976016309241e+00
6.902317172953341462e+00,1.374750160188022541e+01,-2.643239934293910576e+00
6.907145508765479391e+00,1.375515645755340444e+01,-2.646244839193796050e+00
6.911983184325763752e+00,1.376280767429922669e+01,-2.649247700733219357e+00
6.916830157198631035e+00,1.377045526907185824e+01,-2.652248528880869483e+00
6.921686385132121977e+00,1.377809925873328112e+01,-2.655247333557105183e+00
6.926551826057173677e+00,1.378573966005393459e+01,-2.658244124634183247e+00
6.931426438086909059e+00,1.379337648971334751e+01,-2.661238911936498308e+00
6.936310179515936092e+00,1.380100976430077431e+01,-2.664231705240805770e+00
6.941203008819623932e+00,1.380863950031581666e+01,-2.667222514276451406e+00
6.946104884653419020e+00,1.381626571416904170e+01,-2.670211348725604061e+00
6.951015765852135431e+00,1.382388842218258951e+01,-2.673198218223476808e+00
6.955935611429256760e+00,1.383150764059080551e+01,-2.676183132358556538e+00
6.960864380576237131e+00,1.383912338554080890e+01,-2.679166100672828232e+00
6.965802032661798648e+00,1.384673567309312503e+01,-2.682147132661997002e+00
6.970748527231257263e+00,1.385434451922225207e+01,-2.685126237775712799e+00
6.975703824005814901e+00,1.386194993981726142e+01,-2.688103425417789349e+00
6.980667882881864017e+00,1.386955195068238034e+01,-2.691078704946426647e+00
6.985640663930319683e+00,1.387715056753756926e+01,-2.694052085674432551e+00
6.990622127395919705e+00,1.388474580601909558e+01,-2.697023576869433725e+00
6.995612233696538951e+00,1.389233768168009320e+01,-2.699993187754103463e+00
7.000610943422518773e+00,1.389992620999113981e+01,-2.702960927506368183e+00
7.005618217335970677e+00,1.390751140634080762e+01,-2.705926805259629031e+00
7.010634016370114630e+00,1.391509328603621398e+01,-2.708890830102974601e+00
7.015658301628588056e+00,1.392267186430357917e+01,-2.711853011081391429e+00
7.020691034384786811e+00,1.393024715628876642e+01,-2.714813357195983823e+00
7.025732176081171509e+00,1.393781917705781304e+01,-2.717771877404172809e+00
7.030781688328627155e+00,1.394538794159748818e+01,-2.720728580619919512e+00
7.035839532905759697e+00,1.395295346481579912e+01,-2.723683475713925439e+00
7.040905671758253881e+00,1.396051576154252949e+01,-2.726636571513847862e+00
7.045980066998209779e+00,1.396807484652976683e+01,-2.729587876804493884e+00
7.051062680903462443e+00,1.397563073445240711e+01,-2.732537400328045596e+00
7.056153475916927320e+00,1.398318343990866808e+01,-2.735485150784251474e+00
7.061252414645961650e+00,1.399073297742061861e+01,-2.738431136830634216e+00
7.066359459861677017e+00,1.399827936143465124e+01,-2.741375367082695025e+00
7.071474574498305188e+00,1.400582260632201326e+01,-2.744317850114117885e+00
7.076597721652539086e+00,1.401336272637927749e+01,-2.747258594456964964e+00
7.081728864582882643e+00,1.402089973582886095e+01,-2.750197608601885779e+00
7.086867966709001543e+00,1.402843364881947608e+01,-2.753134900998307266e+00
7.092014991611077512e+00,1.403596447942665471e+01,-2.756070480054638949e+00
7.097169903029168836e+00,1.404349224165319932e+01,-2.759004354138467452e+00
7.102332664862547773e+00,1.405101694942966795e+01,-2.761936531576756337e+00
7.107503241169092156e+00,1.405853861661485382e+01,-2.764867020656038399e+00
7.112681596164609488e+00,1.406605725699623832e+01,-2.767795829622611503e+00
7.117867694222244523e+00,1.407357288429046349e+01,-2.770722966682732213e+00
7.123061499871792712e+00,1.408108551214379034e+01,-2.773648440002810300e+00
7.128262977799113109e+00,1.408859515413256247e+01,-2.776572257709600589e+00
7.133472092845468460e+00,1.409610182376364484e+01,-2.779494427890391250e+00
7.138688810006912355e+00,1.410360553447487852e+01,-2.782414958593197873e+00
7.143913094433655964e+00,1.411110629963553542e+01,-2.785333857826949089e+00
7.149144911429444527e+00,1.411860413254674640e+01,-2.788251133561677975e+00
7.154384226450933859e+00,1.412609904644193648e+01,-2.791166793728706796e+00
7.159631005107065072e+00,1.413359105448728315e+01,-2.794080846220838854e+00
7.164885213158461497e+00,1.414108016978211602e+01,-2.796993298892536117e+00
7.170146816516796306e+00,1.414856640535936094e+01,-2.799904159560111960e+00
7.175415781244183222e+00,1.415604977418596988e+01,-2.802813436001908354e+00
7.180692073552555676e+00,1.416353028916332057e+01,-2.805721135958485934e+00
7.185975659803081506e+00,1.417100796312765176e+01,-2.808627267132797201e+00
7.191266506505519907e+00,1.417848280885046819e+01,-2.811531837190379690e+00
7.196564580317638793e+00,1.418595483903895271e+01,-2.814434853759524735e+00
7.201869848044599287e+00,1.419342406633636955e+01,-2.817336324431464867e+00
7.207182276638364193e+00,1.420089050332247638e+01,-2.820236256760547455e+00
7.212501833197081602e+00,1.420835416251390981e+01,-2.823134658264418562e+00
7.217828484964497804e+00,1.421581505636459752e+01,-2.826031536424191692e+00
7.223162199329347999e+00,1.422327319726614547e+01,-2.828926898684635205e+00
7.228502943824779869e+00,1.423072859754821984e+01,-2.831820752454335732e+00
7.233850686127754059e+00,1.423818126947895379e+01,-2.834713105105878928e+00
7.239205394058434884e+00,1.424563122526531522e+01,-2.837603963976024435e+00
7.244567035579629000e+00,1.425307847705348507e+01,-2.840493336365876864e+00
7.249935578796184998e+00,1.426052303692926060e+01,-2.843381229541054989e+00
7.255310991954400102e+00,1.426796491691839819e+01,-2.846267650731867604e+00
7.260693243441463274e+00,1.427540412898700417e+01,-2.849152607133481840e+00
7.266082301784846820e+00,1.428284068504190429e+01,-2.852036105906093244e+00
7.271478135651737951e+00,1.429027459693100077e+01,-2.854918154175094536e+00
7.276880713848462356e+00,1.429770587644363999e+01,-2.857798759031240809e+00
7.282290005319919324e+00,1.430513453531097667e+01,-2.860677927530820508e+00
7.287705979148991098e+00,1.431256058520632379e+01,-2.863555666695824176e+00
7.293128604555975336e+00,1.431998403774550610e+01,-2.866431983514097670e+00
7.298557850898023780e+00,1.432740490448722781e+01,-2.869306884939524682e+00
7.303993687668572932e+00,1.433482319693340301e+01,-2.872180377892176395e+00
7.309436084496774733e+00,1.434223892652950560e+01,-2.875052469258480237e+00
7.314885011146944116e+00,1.434965210466492991e+01,-2.877923165891383750e+00
7.320340437517974586e+00,1.435706274267329796e+01,-2.880792474610512688e+00
7.325802333642799091e+00,1.436447085183283257e+01,-2.883660402202334883e+00
7.331270669687836694e+00,1.437187644336667169e+01,-2.886526955420318341e+00
7.336745415952415250e+00,1.437927952844320778e+01,-2.889392140985090673e+00
7.342226542868239392e+00,1.438668011817641279e+01,-2.892255965584602073e+00
7.347714020998815876e+00,1.439407822362617750e+01,-2.895118435874273644e+00
7.353207821038941105e+00,1.440147385579862771e+01,-2.897979558477164819e+00
7.358707913814106938e+00,1.440886702564643507e+01,-2.900839339984122578e+00
7.364214270279991759e+00,1.441625774406917060e+01,-2.903697786953941318e+00
7.369726861521900041e+00,1.442364602191358713e+01,-2.906554905913516507e+00
7.375245658754221445e+00,1.443103186997395504e+01,-2.909410703357993011e+00
7.380770633319897023e+00,1.443841529899236065e+01,-2.912265185750932073e+00
7.386301756689874765e+00,1.444579631965903843e+01,-2.915118359524447200e+00
7.391839000462574027e+00,1.445317494261264635e+01,-2.917970231079368038e+00
7.397382336363357958e+00,1.446055117844060334e+01,-2.920820806785390467e+00
7.402931736243990812e+00,1.446792503767937355e+01,-2.923670092981218271e+00
7.408487172082117489e+00,1.447529653081477008e+01,-2.926518095974725231e+00
7.414048615980727952e+00,1.448266566828226054e+01,-2.929364822043092786e+00
7.419616040167635873e+00,1.449003246046724591e+01,-2.932210277432965473e+00
7.425189416994948388e+00,1.449739691770538208e+01,-2.935054468360597024e+00
7.430768718938552730e+00,1.450475905028284807e+01,-2.937897401011994702e+00
7.436353918597577106e+00,1.451211886843663379e+01,-2.940739081543070732e+00
7.441944988693895091e+00,1.451947638235484916e+01,-2.943579516079777303e+00
7.447541902071590059e+00,1.452683160217698877e+01,-2.946418710718269995e+00
7.453144631696453359e+00,1.453418453799422139e+01,-2.949256671525029461e+00
7.458753150655452302e+00,1.454153519984967780e+01,-2.952093404537019961e+00
7.464367432156242543e+00,1.454888359773871542e+01,-2.954928915761828367e+00
7.469987449526645840e+00,1.455622974160920613e+01,-2.957763211177804052e+00
7.475613176214131350e+00,1.456357364136179733e+01,-2.960596296734202770e+00
7.481244585785336021e+00,1.457091530685021041e+01,-2.963428178351325215e+00
7.486881651925538783e+00,1.457825474788147169e+01,-2.966258861920659573e+00
7.492524348438157844e+00,1.458559197421621967e+01,-2.969088353305017858e+00
7.498172649244273735e+00,1.459292699556894846e+01,-2.971916658338675354e+00
7.503826528382107064e+00,1.460025982160826885e+01,-2.974743782827513172e+00
7.509485960006524685e+00,1.460759046195719257e+01,-2.977569732549146586e+00
7.515150918388558310e+00,1.461491892619337740e+01,-2.980394513253068478e+00
7.520821377914896466e+00,1.462224522384937231e+01,-2.983218130660787004e+00
7.526497313087409324e+00,1.462956936441289990e+01,-2.986040590465953493e+00
7.532178698522635329e+00,1.463689135732710334e+01,-2.988861898334499223e+00
7.537865508951324678e+00,1.464421121199078257e+01,-2.991682059904778423e+00
7.543557719217925950e+00,1.465152893775866616e+01,-2.994501080787690395e+00
7.549255304280116263e+00,1.465884454394165459e+01,-2.997318966566814957e+00
7.554958239208319881e+00,1.466615803980704946e+01,-3.000135722798550564e+00
7.560666499185220601e+00,1.467346943457882702e+01,-3.002951355012239087e+00
7.566380059505287470e+00,1.468077873743786022e+01,-3.005765868710299049e+00
7.572098895574296051e+00,1.468808595752217272e+01,-3.008579269368356623e+00
7.577822982908863914e+00,1.469539110392716985e+01,-3.011391562435372204e+00
7.583552297135960352e+00,1.470269418570588194e+01,-3.014202753333777629e+00
7.589286813992447200e+00,1.470999521186919701e+01,-3.017012847459592084e+00
7.595026509324606323e+00,1.471729419138609707e+01,-3.019821850182560219e+00
7.600771359087666212e+00,1.472459113318390145e+01,-3.022629766846272492e+00
7.606521339345347243e+00,1.473188604614847463e+01,-3.025436602768299288e+00
7.612276426269390051e+00,1.473917893912447674e+01,-3.028242363240310375e+00
7.618036596139092786e+00,1.474646982091558378e+01,-3.031047053528198365e+00
7.623801825340848382e+00,1.475375870028470615e+01,-3.033850678872214601e+00
7.629572090367699566e+00,1.476104558595423022e+01,-3.036653244487079295e+00
7.635347367818859254e+00,1.476833048660622794e+01,-3.039454755562116084e+00
7.641127634399274449e+00,1.477561341088268598e+01,-3.042255217261368383e+00
7.646912866919163498e+00,1.478289436738571361e+01,-3.045054634723725950e+00
7.652703042293566682e+00,1.479017336467777710e+01,-3.047853013063040351e+00
7.658498137541893236e+00,1.479745041128190230e+01,-3.050650357368256405e+00
7.664298129787473712e+00,1.480472551568190198e+01,-3.053446672703522324e+00
7.670102996257118555e+00,1.481199868632257655e+01,-3.056241964108315390e+00
7.675912714280659799e+00,1.481926993160993611e+01,-3.059036236597562741e+00
7.681727261290530073e+00,1.482653925991140476e+01,-3.061829495161755066e+00
7.687546614821297197e+00,1.483380667955604082e+01,-3.064621744767068279e+00
7.693370752509235189e+00,1.484107219883472162e+01,-3.067412990355480762e+00
7.699199652091886392e+00,1.484833582600037793e+01,-3.070203236844889716e+00
7.705033291407627161e+00,1.485559756926817698e+01,-3.072992489129230620e+00
7.710871648395227318e+00,1.486285743681572846e+01,-3.075780752078587366e+00
7.716714701093410511e+00,1.487011543678331016e+01,-3.078568030539315714e+00
7.722562427640448313e+00,1.487737157727402071e+01,-3.081354329334148989e+00
7.728414806273701032e+00,1.488462586635403540e+01,-3.084139653262321978e+00
7.734271815329202937e+00,1.489187831205275714e+01,-3.086924007099677958e+00
7.740133433241242145e+00,1.489912892236303321e+01,-3.089707395598785045e+00
7.745999638541917420e+00,1.490637770524135419e+01,-3.092489823489047218e+00
7.751870409860734945e+00,1.491362466860803870e+01,-3.095271295476818008e+00
7.757745725924174884e+00,1.492086982034742171e+01,-3.098051816245510626e+00
7.763625565555274832e+00,1.492811316830806234e+01,-3.100831390455712988e+00
7.769509907673208815e+00,1.493535472030290734e+01,-3.103610022745292074e+00
7.775398731292878729e+00,1.494259448410951130e+01,-3.106387717729507614e+00
7.781292015524486239e+00,1.494983246747018946e+01,-3.109164480001123110e+00
7.787189739573130431e+00,1.495706867809223795e+01,-3.111940314130511531e+00
7.793091882738396592e+00,1.496430312364808835e+01,-3.114715224665764115e+00
7.798998424413936092e+00,1.497153581177550308e+01,-3.117489216132804053e+00
7.804909344087065826e+00,1.497876675007776370e+01,-3.120262293035482415e+00
7.810824621338361418e+00,1.498599594612383790e+01,-3.123034459855697165e+00
7.816744235841246002e+00,1.499322340744857485e+01,-3.125805721053493524e+00
7.822668167361594094e+00,1.500044914155286158e+01,-3.128576081067170112e+00
7.828596395757330129e+00,1.500767315590382012e+01,-3.131345544313383300e+00
7.834528900978011912e+00,1.501489545793497449e+01,-3.134114115187256022e+00
7.840465663064452251e+00,1.502211605504642833e+01,-3.136881798062479021e+00
7.846406662148311284e+00,1.502933495460503543e+01,-3.139648597291415655e+00
7.852351878451710121e+00,1.503655216394456851e+01,-3.142414517205204039e+00
7.858301292286813400e+00,1.504376769036589678e+01,-3.145179562113863625e+00
7.864254884055463357e+00,1.505098154113715836e+01,-3.147943736306392015e+00
7.870212634248774819e+00,1.505819372349391294e+01,-3.150707044050872874e+00
7.876174523446747067e+00,1.506540424463933547e+01,-3.153469489594570518e+00
7.882140532317885473e+00,1.507261311174435647e+01,-3.156231077164036503e+00
7.888110641618799157e+00,1.507982033194783789e+01,-3.158991810965209979e+00
7.894084832193826173e+00,1.508702591235675072e+01,-3.161751695183514066e+00
7.900063084974648042e+00,1.509422986004631184e+01,-3.164510733983953106e+00
7.906045380979912274e+00,1.510143218206017046e+01,-3.167268931511224128e+00
7.912031701314843346e+00,1.510863288541054850e+01,-3.170026291889799896e+00
7.918022027170867894e+00,1.511583197707841641e+01,-3.172782819224036821e+00
7.924016339825250554e+00,1.512302946401365134e+01,-3.175538517598267774e+00
7.930014620640684520e+00,1.513022535313518091e+01,-3.178293391076902452e+00
7.936016851064962907e+00,1.513741965133115919e+01,-3.181047443704521971e+00
7.942023012630567536e+00,1.514461236545910161e+01,-3.183800679505974340e+00
7.948033086954312765e+00,1.515180350234605733e+01,-3.186553102486474387e+00
7.954047055736978677e+00,1.515899306878876018e+01,-3.189304716631692127e+00
7.960064900762946039e+00,1.516618107155377260e+01,-3.192055525907853131e+00
7.966086603899809937e+00,1.517336751737764367e+01,-3.194805534261833113e+00
7.972112147098041390e+00,1.518055241296706015e+01,-3.197554745621245864e+00
7.978141512390600099e+00,1.518773576499899391e+01,-3.200303163894542280e+00
7.984174681892590719e+00,1.519491758012085469e+01,-3.203050792971105398e+00
7.990211637800886280e+00,1.520209786495063042e+01,-3.205797636721329003e+00
7.996252362393781787e+00,1.520927662607704534e+01,-3.208543698996732196e+00
8.002296838030627413e+00,1.521645387005969852e+01,-3.211288983630030014e+00
8.008345047151475882e+00,1.522362960342921134e+01,-3.214033494435237337e+00
8.014396972276733422e+00,1.523080383268736782e+01,-3.216777235207751051e+00
8.020452596006785839e+00,1.523797656430726200e+01,-3.219520209724451743e+00
8.026511901021679662e+00,1.524514780473344011e+01,-3.222262421743780969e+00
8.032574870080736673e+00,1.525231756038204090e+01,-3.225003875005838072e+00
8.038641486022225280e+00,1.525948583764093591e+01,-3.227744573232467662e+00
8.044711731763014129e+00,1.526665264286987700e+01,-3.230484520127348436e+00
8.050785590298206174e+00,1.527381798240061350e+01,-3.233223719376081551e+00
8.056863044700826038e+00,1.528098186253705393e+01,-3.235962174646275891e+00
8.062944078121438096e+00,1.528814428955539739e+01,-3.238699889587638214e+00
8.069028673787830286e+00,1.529530526970425797e+01,-3.241436867832056201e+00
8.075116815004674820e+00,1.530246480920480678e+01,-3.244173112993696151e+00
8.081208485153169363e+00,1.530962291425091948e+01,-3.246908628669070929e+00
8.087303667690715514e+00,1.531677959100928454e+01,-3.249643418437140774e+00
8.093402346150577742e+00,1.532393484561955965e+01,-3.252377485859390571e+00
8.099504504141547656e+00,1.533108868419449067e+01,-3.255110834479921333e+00
8.105610125347610051e+00,1.533824111282004310e+01,-3.257843467825523476e+00
8.111719193527605398e+00,1.534539213755554421e+01,-3.260575389405774072e+00
8.117831692514913655e+00,1.535254176443378960e+01,-3.263306602713112792e+00
8.123947606217102546e+00,1.535968999946119595e+01,-3.266037111222922285e+00
8.130066918615625582e+00,1.536683684861792543e+01,-3.268766918393622767e+00
8.136189613765465012e+00,1.537398231785799041e+01,-3.271496027666739526e+00
8.142315675794835172e+00,1.538112641310940631e+01,-3.274224442466995288e+00
8.148445088904841427e+00,1.538826914027430881e+01,-3.276952166202389716e+00
8.154577837369156867e+00,1.539541050522906573e+01,-3.279679202264276228e+00
8.160713905533709678e+00,1.540255051382442986e+01,-3.282405554027449934e+00
8.166853277816347401e+00,1.540968917188562592e+01,-3.285131224850222686e+00
8.172995938706547392e+00,1.541682648521250698e+01,-3.287856218074504344e+00
8.179141872765063326e+00,1.542396245957965206e+01,-3.290580537025883601e+00
8.185291064623632096e+00,1.543109710073650476e+01,-3.293304185013704810e+00
8.191443498984648741e+00,1.543823041440747801e+01,-3.296027165331151476e+00
8.197599160620859138e+00,1.544536240629208557e+01,-3.298749481255318194e+00
8.203758034375050912e+00,1.545249308206505390e+01,-3.301471136047296806e+00
8.209920105159715931e+00,1.545962244737644831e+01,-3.304192132952245231e+00
8.216085357956787405e+00,1.546675050785177952e+01,-3.306912475199470958e+00
8.222253777817284615e+00,1.547387726909212979e+01,-3.309632166002507869e+00
8.228425349861026916e+00,1.548100273667426485e+01,-3.312351208559189075e+00
8.234600059276342421e+00,1.548812691615074755e+01,-3.315069606051727291e+00
8.240777891319728710e+00,1.549524981305006577e+01,-3.317787361646789890e+00
8.246958831315575722e+00,1.550237143287672126e+01,-3.320504478495570400e+00
8.253142864655854893e+00,1.550949178111136639e+01,-3.323220959733867108e+00
8.259329976799824280e+00,1.551661086321090899e+01,-3.325936808482161222e+00
8.265520153273708814e+00,1.552372868460861888e+01,-3.328652027845682149e+00
8.271713379670435629e+00,1.553084525071425048e+01,-3.331366620914492316e+00
8.277909641649307204e+00,1.553796056691413874e+01,-3.334080590763551566e+00
8.284108924935715379e+00,1.554507463857133231e+01,-3.336793940452796647e+00
8.290311215320848248e+00,1.555218747102566645e+01,-3.339506673027212713e+00
8.296516498661404171e+00,1.555929906959391751e+01,-3.342218791516902154e+00
8.302724760879289789e+00,1.556640943956986689e+01,-3.344930298937162316e+00
8.308935987961312719e+00,1.557351858622445029e+01,-3.347641198288554776e+00
8.315150165958927531e+00,1.558062651480582517e+01,-3.350351492556979061e+00
8.321367280987930215e+00,1.558773323053950222e+01,-3.353061184713740150e+00
8.327587319228166862e+00,1.559483873862845194e+01,-3.355770277715619976e+00
8.333810266923238785e+00,1.560194304425318990e+01,-3.358478774504956910e+00
8.340036110380248502e+00,1.560904615257190464e+01,-3.361186678009697726e+00
8.346264835969479989e+00,1.561614806872053940e+01,-3.363893991143489082e+00
8.352496430124148219e+00,1.562324879781291642e+01,-3.366600716805729032e+00
8.358730879340097175e+00,1.563034834494082403e+01,-3.369306857881646522e+00
8.364968170175515638e+00,1.563744671517412677e+01,-3.372012417242367999e+00
8.371208289250681389e+00,1.564454391356087015e+01,-3.374717397744980474e+00
8.377451223247662782e+00,1.565163994512736245e+01,-3.377421802232613235e+00
8.383696958910050512e+00,1.565873481487830432e+01,-3.380125633534491136e+00
8.389945483042682284e+00,1.566582852779686519e+01,-3.382828894466008762e+00
8.396196782511365697e+00,1.567292108884478985e+01,-3.385531587828797484e+00
8.402450844242606465e+00,1.568001250296250149e+01,-3.388233716410792518e+00
8.408707655223336630e+00,1.568710277506919759e+01,-3.390935282986297761e+00
8.414967202500641008e+00,1.569419191006294234e+01,-3.393636290316056403e+00
8.421229473181499614e+00,1.570127991282076607e+01,-3.396336741147307769e+00
8.427494454432496340e+00,1.570836678819876830e+01,-3.399036638213866368e+00
8.433762133479570267e+00,1.571545254103221012e+01,-3.401735984236175181e+00
8.440032497607749207e+00,1.572253717613559587e+01,-3.404434781921376274e+00
8.446305534160872597e+00,1.572962069830280107e+01,-3.407133033963371638e+00
8.452581230541333923e+00,1.573670311230712926e+01,-3.409830743042897794e+00
8.458859574209821375e+00,1.574378442290142921e+01,-3.412527911827572868e+00
8.465140552685054942e+00,1.575086463481817844e+01,-3.415224542971979194e+00
8.471424153543512858e+00,1.575794375276958448e+01,-3.417920639117709491e+00
8.477710364419193567e+00,1.576502178144766830e+01,-3.420616202893443258e+00
8.483999173003345717e+00,1.577209872552436387e+01,-3.423311236915003164e+00
8.490290567044208814e+00,1.577917458965160158e+01,-3.426005743785417224e+00
8.496584534346752093e+00,1.578624937846140774e+01,-3.428699726094984523e+00
8.502881062772441823e+00,1.579332309656598099e+01,-3.431393186421334729e+00
8.509180140238962409e+00,1.580039574855780415e+01,-3.434086127329488924e+00
8.515481754719973040e+00,1.580746733900970824e+01,-3.436778551371923562e+00
8.521785894244866100e+00,1.581453787247498610e+01,-3.439470461088628195e+00
8.528092546898488280e+00,1.582160735348745995e+01,-3.442161859007172975e+00
8.534401700820925640e+00,1.582867578656157548e+01,-3.444852747642759727e+00
8.540713344207230051e+00,1.583574317619250138e+01,-3.447543129498285452e+00
8.547027465307184713e+00,1.584280952685620569e+01,-3.450233007064410273e+00
8.553344052425048361e+00,1.584987484300953220e+01,-3.452922382819601399e+00
8.559663093919311905e+00,1.585693912909030168e+01,-3.455611259230208177e+00
8.565984578202458621e+00,1.586400238951739716e+01,-3.458299638750510496e+00
8.572308493740726121e+00,1.587106462869084744e+01,-3.460987523822780965e+00
8.578634829053839894e+00,1.587812585099189810e+01,-3.463674916877348409e+00
8.584963572714794822e+00,1.588518606078311990e+01,-3.466361820332640953e+00
8.591294713349617140e+00,1.589224526240847091e+01,-3.469048236595266399e+00
8.597628239637103320e+00,1.589930346019338536e+01,-3.471734168060047310e+00
8.603964140308599795e+00,1.590636065844486247e+01,-3.474419617110092062e+00
8.610302404147763156e+00,1.591341686145155698e+01,-3.477104586116849916e+00
8.616643019990318564e+00,1.592047207348383431e+01,-3.479789077440165190e+00
8.622985976723821722e+00,1.592752629879387527e+01,-3.482473093428331445e+00
8.629331263287442155e+00,1.593457954161574364e+01,-3.485156636418155873e+00
8.635678868671707420e+00,1.594163180616547848e+01,-3.487839708735005484e+00
8.642028781918289937e+00,1.594868309664117056e+01,-3.490522312692872831e+00
8.648380992119756527e+00,1.595573341722302985e+01,-3.493204450594420418e+00
8.654735488419364131e+00,1.596278277207348673e+01,-3.495886124731044653e+00
8.661092260010804011e+00,1.596983116533725422e+01,-3.498567337382927800e+00
8.667451296137993921e+00,1.597687860114141145e+01,-3.501248090819091274e+00
8.673812586094834742e+00,1.598392508359548003e+01,-3.503928387297450708e+00
8.680176119225000875e+00,1.599097061679151288e+01,-3.506608229064872351e+00
8.686541884921691548e+00,1.599801520480414929e+01,-3.509287618357221916e+00
8.692909872627431866e+00,1.600505885169072329e+01,-3.511966557399424538e+00
8.699280071833841887e+00,1.601210156149130626e+01,-3.514645048405510508e+00
8.705652472081402138e+00,1.601914333822880465e+01,-3.517323093578676119e+00
8.712027062959245782e+00,1.602618418590903104e+01,-3.520000695111331179e+00
8.718403834104927697e+00,1.603322410852078050e+01,-3.522677855185152307e+00
8.724782775204220187e+00,1.604026311003589456e+01,-3.525354575971137550e+00
8.731163875990882062e+00,1.604730119440936420e+01,-3.528030859629657012e+00
8.737547126246436591e+00,1.605433836557935834e+01,-3.530706708310501263e+00
8.743932515799977878e+00,1.606137462746734812e+01,-3.533382124152938175e+00
8.750320034527913293e+00,1.606840998397814602e+01,-3.536057109285762667e+00
8.756709672353812479e+00,1.607544443899998754e+01,-3.538731665827347328e+00
8.763101419248121360e+00,1.608247799640461295e+01,-3.541405795885690377e+00
8.769495265228005820e+00,1.608951066004732056e+01,-3.544079501558471623e+00
8.775891200357106570e+00,1.609654243376706617e+01,-3.546752784933096869e+00
8.782289214745343742e+00,1.610357332138650932e+01,-3.549425648086752094e+00
8.788689298548705509e+00,1.611060332671209849e+01,-3.552098093086454078e+00
8.795091441969036694e+00,1.611763245353412799e+01,-3.554770121989096143e+00
8.801495635253814953e+00,1.612466070562684095e+01,-3.557441736841496560e+00
8.807901868695974912e+00,1.613168808674844712e+01,-3.560112939680455835e+00
8.814310132633679018e+00,1.613871460064125074e+01,-3.562783732532796677e+00
8.820720417450115036e+00,1.614574025103167543e+01,-3.565454117415413737e+00
8.827132713573295320e+00,1.615276504163035298e+01,-3.568124096335330009e+00
8.833547011475863187e+00,1.615978897613219090e+01,-3.570793671289732796e+00
8.839963301674856666e+00,1.616681205821643275e+01,-3.573462844266033667e+00
8.846381574731545072e+00,1.617383429154674701e+01,-3.576131617241906202e+00
8.852801821251206960e+00,1.618085567977126615e+01,-3.578799992185338841e+00
8.851549894023630571e+00,1.618152365791837966e+01,-3.578876441264554398e+00
8.849490608785439250e+00,1.618263474125490475e+01,-3.578945207201228662e+00
8.846623625472965102e+00,1.618418855401450074e+01,-3.579007023928582054e+00
8.842948554113148063e+00,1.618618460581144447e+01,-3.579062555460761352e+00
8.838464953384660205e+00,1.618862229090802529e+01,-3.579112402552809158e+00
8.833172329355264196e+00,1.619150088753254835e+01,-3.579157108726238601e+00
8.827070134381777677e+00,1.619481955724122102e+01,-3.579197165720680474e+00
8.820157766160146906e+00,1.619857734431801077e+01,-3.579233018426231538e+00
8.812434566914504330e+00,1.620277317520708849e+01,-3.579265069345995975e+00
8.803899822714909007e+00,1.620740585797308952e+01,-3.579293682633550411e+00
8.794552762914650046e+00,1.621247408178483695e+01,-3.579319187745846342e+00
8.784392559698767755e+00,1.621797641641873611e+01,-3.579341882748154458e+00
8.773418327736202116e+00,1.622391131177831625e+01,-3.579362037304221200e+00
8.761629123928829088e+00,1.623027709742691727e+01,-3.579379895381589627e+00
8.749023947251156841e+00,1.623707198213071479e+01,-3.579395677699250378e+00
8.735601738675141448e+00,1.624429405340963228e+01,-3.579409583942144923e+00
8.721361381175070093e+00,1.625194127709400149e+01,-3.579421794764733100e+00
8.706301699807983852e+00,1.626001149688499581e+01,-3.579432473603717746e+00
8.690421461865524222e+00,1.626850243391712070e+01,-3.579441768318104788e+00
8.673719377093460636e+00,1.627741168632128677e+01,-3.579449812673050957e+00
8.656194097975639323e+00,1.628673672878706569e+01,-3.579456727682365447e+00
8.637844220079269775e+00,1.629647491212304189e+01,-3.579462622823138762e+00
